formula,target
C1CNC1,-0.4325335672603579
Cc1cccc(c1)C,0.7839135121234853
N,-0.10591881233065802
C[C@H](C(F)(F)F)O,-0.0827728848159549
CCC(C)(C)CC,1.6557434485106373
C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O,-5.552927087457466
CC[C@@H](C)c1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-],-0.6048421387587037
C=Cc1ccccc1,0.6784709534453932
CCCCCBr,0.9716527019649663
COS(=O)(=O)OC,-0.3142321599629863
Cc1cc(c2ccccc2c1)C,0.3621432774111167
c1cc(ccc1O)F,-0.5945550598632802
COc1cccc(c1)N,-0.8774497294874297
CCC(=O)CC,0.12039692336866163
c1cc(cc(c1)Cl)Cl,0.7453369662656467
CSSC,0.5267365397378947
CC/C=C\C,1.334272233028649
Cc1cccc(c1N)C,-0.34252162692540133
COc1c(ccc(c1C(=O)O)Cl)Cl,-1.5383945485183972
CC(C)(C)OC,0.42900929023137024
C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O,-4.279901074148793
CCCCCCC#C,1.1799660495972948
CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,-0.47882542228976444
CCCC,1.5374420412132657
CCC[C@@H](C)O,-0.1316365095692169
c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl,0.23098302149446556
C1CCOC1,0.10496630502552619
COCCOC,-0.24736614714273278
CCCCC/C=C/C=O,0.11525338392094982
CCCCCCCCC=O,0.465014066365353
C(=C(Cl)Cl)(Cl)Cl,1.0230880964420845
CC(C)CO,-0.15992597653163196
c1cc(ccc1N)N(=O)=O,-1.5281074696229737
c1ccc(c(c1)O)Cl,-0.17278482515091145
C(CCCl)CCl,0.40071982326895533
CCCCCCCCC(=O)C,0.3955762838212436
CCc1ccc(cc1)O,-0.5791244415201445
Cc1cccc(c1)[N+](=O)[O-],0.110109844473238
CS(=O)(=O)C,-1.5949734824432273
CCC(C)CC,1.642884599891358
C,1.5117243439747063
CCCCNCCCC,0.16411700867421192
C(F)(F)(F)F,1.7997625530465682
C1CCOCC1,0.19497824536048286
Cc1ccc2cc(ccc2c1)C,0.3209949618294223
Cc1c[nH]c2c1cccc2,-0.514830198423747
CC(=O)C(C)(C)C,0.1975500150843388
COC=O,0.28241841597158374
CC(=C)[C@H]1CCC(=CC1)C=O,-0.054483417853539856
CCCC[C@@H](C)CC,1.7611860071887295
CN1CCOCC1,-0.6279880662734069
C(Cl)(Cl)(Cl)Cl,1.0179445569943726
c1c(c(=O)[nH]c(=O)[nH]1)Cl,-3.5649490909168504
C1CCCCC1,1.3136980752378018
c1ccc(cc1)Br,0.6218920195205632
