formula,target
Cc1occc1C(=O)Nc2ccccc2,-0.20957038572383782
CCCCCCCCCCCCCC,-2.464346425635788
CCC(C)Cl,0.4387986901306714
CN(=O)=O,1.5129623829642616
Fc1ccccc1Br,0.08074412585280798
Nc1ccccc1N(=O)=O,0.4387986901306714
COC(=O)c1cccnc1 ,1.1645849690722863
CC(C)C(C)C(C)C,-0.9353566646654526
C1CCOC1,1.6242496124019756
COP(=O)(NC(C)=O)SC ,1.6484424883666962
CC(C)C(O)C(C)C,0.7968532544085347
C/C1CCC(\C)CC1,-0.7756836832982974
O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3,-0.835682015690804
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-0.9740652662090055
O=C(Nc1ccccc1)Nc2ccccc2,-0.13699175782967637
CCCC(C)(C)CO,0.6516959986202118
CCCCC1(CC)C(=O)NC(=O)NC1=O,0.5834720883997
ClCC(Cl)(Cl)Cl,0.3323500358859011
C1c2ccccc2c3ccccc13,-1.0321281685243349
CC(OC(=O)Nc1cccc(Cl)c1)C#C,0.12090429995424408
COc1ccc(cc1)N(=O)=O,0.22106280644818688
Sc1nccc(=O)[nH]1 ,0.28735128659152104
CCBr,0.859754731916808
ClC=C(Cl)Cl,0.4387986901306714
Cc1cccnc1C,1.5710252852795905
O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-1.6616268011263622
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,-1.1448669705199321
ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl,-1.9030717032542726
CC(=C)C(=C)C,0.22590138164113108
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,-0.8918094879289559
CCCCCl,0.4049286637800628
Brc1ccc(Br)cc1,-0.5821406755805336
CCC(C)(C)Cl,0.17267705451874604
CCCC,0.14364560336108143
C=CC=C,0.48234586686716824
O(c1ccccc1)c2ccccc2,-0.5289163484581484
COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C ,-0.751490807333577
Cc2cnc1cncnc1n2,0.9739451064702888
NNc1ccccc1,1.4210294542983235
CCCCCCCCCCCCCCO,-1.4385684847316391
CCNc1nc(Cl)nc(n1)N(CC)CC,-0.5773021003875892
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-0.24344041207444664
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-0.6837507546323598
CCCCCCO,0.7871761040226466
O=C1CCCN1,1.9048869735927334
c1ccccc1C(O)c2ccccc2,0.15332275374696963
O=N(=O)c1cccc2ccccc12,-0.3256961903544963
CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,-1.1095453716114405
c2c(C)cc1nc(C)ccc1c2 ,0.44847584051655964
ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,-1.0466438941031673
ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O ,-1.2256711762420989
Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O,-0.8869709127360119
Cc1cccc(C)n1,1.6048953116301994
C1Cc2cccc3cccc1c23,-0.853100886385403
C1CCCCC1,-0.11279888186495596
Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,1.3049036496676651
CCC=C,0.44847584051655964
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-1.3287328278518082
c1cncnc1,1.9194026991715658
C1CCCCCCC1,-0.6208492771240866
c1ccccc1,0.5936330963048826
Oc1cccc(O)c1,1.779084018576187
CC(=O)Nc1ccc(F)cc1,0.5258930436036652
COc1nc(NC(C)C)nc(NC(C)C)n1,0.18816049513616695
CC(C)Cl,0.7049203257425969
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-1.63065991989152
CC(C)OC(=O)Nc1cccc(Cl)c1,-0.24827898726739064
ClC(Cl)(Cl)Cl,0.2694485583776279
CCCCOC(=O)c1ccccc1C(=O)OCCCC ,-0.741813656947689
FC(F)(Cl)C(F)(F)Cl,0.06138982508103156
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-2.134355597477
