formula,target
c1cc(c(c(c1)Cl)C#N)Cl,-0.2098360774589692
c1ccc(cc1)c2ccccc2,0.31343721705907707
c1cc(cc(c1)O)C#N,-1.495890841100337
CCNc1nc(nc(n1)SC)NC(C)(C)C,-0.722695973081134
c1(=O)[nH]c(=O)[nH]c(=O)[nH]1,-3.6853079589594264
CC(C)C(=O)C(C)C,0.3030238181631955
Cc1cccc(c1)O,-0.412897355928659
CCCCC(=O)CCCC,0.32905731540289934
CCCCC(=O)C,0.16244293306879504
c1ccc2c(c1)C(=O)c3cccc(c3C2=O)N,-1.4412204968969589
CC(=C)[C@H]1CCC(=CC1)C=O,-0.04842839457280566
CCCCCC(=O)N,-1.4073769504853444
CCOC(=O)C[C@H](C(=O)OCC)SP(=S)(OC)OC,-1.10538838250478
CNC,-0.10049538905221331
C(F)(F)(F)Br,1.4823412431217777
CC[C@H](C)Cl,1.0163416425310798
C1CCC(CC1)N,-0.17859588077132463
CC1(Cc2cccc(c2O1)OC(=O)NC)C,-1.4854774422044554
CCN,-0.15516573325559121
CCCCCCCCC(=O)C,0.40715780712201083
CBr,0.8028669651655086
COc1ccc(cc1)N,-0.9309639509987646
CCCCOCCCC,0.8002636154415381
CCCBr,0.8705540579887383
C(CBr)Br,0.4097611568459811
CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],-0.7383160714249565
CCc1ccccn1,-0.11090878794809483
CCOC=O,0.3498841131946624
C(CCCl)CCl,0.4123645065699515
CC(C)c1ccccc1,0.9382411508119682
CCCCC[N+](=O)[O-],0.28219702037143257
CC(Cl)(Cl)Cl,0.9668779977756425
CCCCC(=O)OCC,0.3681075612624549
CC(=O)c1ccncc1,-0.9674108471343498
CC(C)CC(=O)C,0.22231997672011378
CCOC(=O)C,0.2509568236837879
c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl,0.4097611568459811
c1cc(c(c(c1)Cl)c2c(cc(cc2Cl)Cl)Cl)Cl,0.5060850966328853
C(C(CO)O)O,-2.4799570367611405
c1ccc2c(c1)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,0.02446539769836497
Cc1cc(cnc1)C,-0.24367962387058414
c1cc(cc(c1)O)C=O,-1.4620472946887222
CCCCCCCCC=O,0.477448249669211
[C@@H](C(F)(F)F)(F)Br,1.1465091287295988
c1ccc2c(c1)C(=O)c3ccc(cc3C2=O)N,-1.9853205892067685
C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,-5.132770405486958
