formula,target
CCCCCCCCC,1.8173920795247884
C(Br)(Br)Br,0.43535667214453283
CC(C)CCOC=O,0.43535667214453283
CC(C)(C)O,-0.17946516307786195
CCCCOC[C@H](C)O,-0.5105230743514595
CCCCCC,1.6466082364074561
Cc1ccccc1C=O,-0.03758320110346323
COc1ccccc1N,-0.6129933802218586
C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O,-1.6876178699909168
CN(C)C(=O)c1ccc(cc1)[N+](=O)[O-],-2.144793080797313
C[C@@H](CCl)Cl,0.6613168338074643
CCCCC=C,1.4101382997834582
CN(C)CCOC(c1ccccc1)c2ccccc2,-1.4590302645877182
CCCC=C,1.4364127371861248
C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,0.826845789444263
CBr,0.7795518021194635
c1ccc2c(c1)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,-0.006053876220263447
c1ccc(cc1)F,0.7848066895999966
CC[C@@H](C)c1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-],-0.6418952613647917
COC(OC)OC,-0.16632794437652884
C1CCNCC1,-0.3476215624549274
CCCCN,-0.11903395705172927
CCCOC,0.5588465279370652
C=C(c1ccccc1)c2ccccc2,0.264572829027201
CCBr,0.8005713520415966
c1ccc(cc1)c2ccccc2,0.2855923789493341
Cc1ccccc1O,-0.5551896179359924
c1ccc(cc1)O[C@@H](C(F)F)F,0.6560619463269312
CC(=C)c1ccccc1,0.6691991650282644
c1c(c(c(c(c1Cl)Cl)Cl)Cl)c2c(cc(c(c2Cl)Cl)Cl)Cl,-0.21624937544159512
CC(C)CCOC(=O)C,0.41433712222239966
C(CCCl)CCl,0.3854352410794666
COCC(OC)(OC)OC,-0.5105230743514595
CCCC=O,0.15947507941653505
CCCCCC1CCCC1,1.6650003425893225
CCCCCC=C,1.4311578497055917
CCCCC(=O)OCC,0.34076869749493355
c1ccc2cc(ccc2c1)O,-1.135854684534921
c1ccc(cc1)n2c(=O)c(c(cn2)N)Cl,-3.3218878764367696
c1cc(cnc1)Cl,-0.05860275102559631
c1ccc(cc1)Cn2ccnc2,-1.0097373850021218
CCCC(=O)CCC,0.2277886166634679
CC(=O)c1ccccc1,-0.20836704422079513
C1CCC(=O)CC1,-0.2950726876495945
C[C@@H](c1ccc(cc1)CC(C)C)C(=O)O,-0.8442084293653233
C1CCC(CC1)N,-0.21099448796106174
C=CCCC=C,1.2603740065882594
Cc1c(c(=O)n(c(=O)[nH]1)C(C)(C)C)Cl,-1.9319701378357148
CCCCCBr,0.9687277514186619
CCCC(C)C,1.6544905676282564
[C@@H](C(F)(F)F)(Cl)Br,0.9661003076783953
CCCCCCCCl,1.071198057289061
C1CCC(=O)C1,-0.23989636910399492
C(C(Cl)Cl)Cl,0.47214088450826586
COCCN,-0.7259734610533243
c1ccc(cc1)c2c(cc(cc2Cl)Cl)Cl,0.4274743409237329
c1ccc-2c(c1)Cc3c2cccc3,0.11480853583200208
Cc1c[nH]cn1,-1.7033825324325162
CN(C)CCC=C1c2ccccc2CCc3c1cccc3,-0.9571885101967891
