formula,target
CCOP(=O)(OCC)OCC,1.5952181612443113
Nc1ncnc2nc[nH]c12 ,0.36138148704356576
CCSCc1ccccc1OC(=O)NC ,0.37589721262239817
Oc1cc(Cl)cc(Cl)c1Cl,0.09525985143164038
CCCCCBr,-0.10312173147906775
CCCOC(=O)c1ccc(N)cc1,0.20074079063782174
CC(C)C=C,0.06622840027397577
Cc1ccc(Br)cc1,-0.1563460586014528
CC(O)C(C)(C)C,1.0871677659851806
Cc1c[nH]c(=O)[nH]c1=O ,0.6584700038903335
Clc1ccc(cc1Cl)c2ccccc2 ,-1.7046901203435645
CN(C)c1ccccc1,0.4581529909024478
CC(C)C1CCC(C)CC1O ,0.16299990413285784
Cc1ccccc1N,0.31783431030706893
CCCCC(=O)C,1.0000734125121868
ClCCC#N ,1.246840747352336
O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,0.263642268146095
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-2.1629031911153707
CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,-0.7471360896599275
N(=Nc1ccccc1)c2ccccc2,-0.7660065329124094
CCC1(CC)C(=O)NC(=O)N(C)C1=O ,0.3081571599211807
CC(C)CCC(C)(C)C,-1.0563210444890552
CCCC(C)(COC(N)=O)COC(N)=O ,0.5128288905827162
CCOC(=O)C=Cc1ccccc1,-0.06441312993551492
OC1CCCCCCC1,0.7629832280579261
CCCCCCCCCCCC(=O)OC,-0.8821323375430679
CC(C)CC(C)C,-0.6740736042464713
c1ccccc1,0.5936330963048826
Oc1cc(Cl)cc(Cl)c1,0.7387903520932055
CC1=C(CCCO1)C(=O)Nc2ccccc2 ,0.14848417855402543
ClCCl,1.0823291907922366
CCCCCCCCCO,-0.06925170512845892
CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,-1.2774439308066008
Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,1.3049036496676651
CCCCCl,0.4049286637800628
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc3ccccc3C)cc1,-1.5208242630116886
CO,2.1468157332399382
CCC(C)CCO,1.0436205892486838
COc2ncc1nccnc1n2,0.8500775815309198
c2c(C)cc1nc(C)ccc1c2 ,0.44847584051655964
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,-1.3563127064515894
Clc1ccc(I)cc1,-0.5627863748087573
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-2.0966147109720366
O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,0.3129957351141247
C1CCC=CC1,0.13396845297519322
COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,-0.18344207968193998
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-1.63065991989152
c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl) ,-1.2401869018209308
Sc2nc1ccccc1s2 ,-0.15150748340850878
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-0.7563293825265209
CN(C)C(=O)Nc1ccccc1,0.612987397076659
Clc1cccc2ccccc12,-0.5144006228793162
O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,0.048809529579376995
O=C(c1ccccc1)c2ccccc2,-0.12247603225084416
Brc1cc(Br)c(Br)cc1Br,-1.9901660567272668
CCC(=C)C,0.06622840027397577
CCOP(=S)(OCC)SCCSCC,-0.6595578786676394
